record_id,speciesname,latitude,longitude,recordedby,datefound,determinedby,lifestage,sex,notes,rights,rightsholder,sourcelink
AMNH_BEE00081701,Melissodes agilis,40.89083,-74.505,,1935-08-24,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00081701
AMNH_BEE00145075,Melissodes agilis,40.10194,-105.34194,,1922-07-25,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145075
AMNH_BEE00137534,Melissodes agilis,35.19806,-111.65056,J. G. Rozen,1951-09-12,W. E. LaBerge,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00137534
AMNH_BEE00067989,Melissodes agilis,38.94,-108.387,"J. G. Rozen, R. J. McGinley",1972-08-13,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067989
AMNH_BEE00145092,Melissodes agilis,37.23333,-108.47917,,1919-07-07,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145092
AMNH_BEE00237691,Melissodes agilis,41.22306,-111.97306,,1916-08-30,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00237691
AMNH_BEE00145178,Helianthus annuus,37.4947,-120.8466,G. I. Stage,1952-09-01,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145178
AMNH_BEE00131733,Melissodes agilis,40.687,-73.992,J. S. Ascher,2010-08-21,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00131733
AMNH_BEE00145130,Melissodes agilis,39.55056,-107.32417,,1919-07-29,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145130
AMNH_BEE00035545,Melissodes agilis,31.83528,-109.03056,"K. C. Rozen, R. J. McGinley",1972-08-26,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035545
AMNH_BEE00103361,Melissodes agilis,40.66816,-73.96403,N. Trigoboff,2002-08-17,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00103361
AMNH_BEE00067977,Melissodes agilis,42.80287,-103.88222,"J. G. Rozen, B. L. Rozen, K. C. Rozen",1971-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067977
AMNH_BEE00145134,Melissodes agilis,39.55056,-107.32417,,1920-08-05,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145134
AMNH_BEE00137737,Grindelia sp.,42.44472,-121.86833,J. Schuh,1963-08-14,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00137737
AMNH_BEE00035233,Melissodes agilis,31.705,-108.83,"J. G. Rozen, J. S. Ascher",1994-08-24,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035233
AMNH_BEE00145159,Helianthus annuus,42.19888,-121.40611,J. Schuh,1963-08-15,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145159
AMNH_BEE00177371,Melissodes agilis,31.71682,-108.82203,"J. S. Ascher, J. G. Rozen, E. S. Wyman",2011-08-20,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00177371
AMNH_BEE00145145,Helianthus annuus,42.19888,-121.40611,J. Schuh,1963-08-15,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145145
AMNH_BEE00103356,Melissodes agilis,40.66816,-73.96403,N. Trigoboff,2002-08-17,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00103356
AMNH_BEE00035547,Melissodes agilis,31.5659,-108.87447,"J. G. Rozen, J. S. Ascher",1994-08-16,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035547
AMNH_BEE00145165,Grindelia,42.44472,-121.86833,J. Schuh,1963-08-14,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145165
AMNH_BEE00237687,Helianthus,40.9667,-97.2083,E. M. Stevens,1920-09-12,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00237687
AMNH_BEE00035236,Melissodes agilis,40.22972,-100.83849,"J. G. Rozen, B. L. Rozen",1964-08-10,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035236
AMNH_BEE00145089,Melissodes agilis,39.15889,-108.72833,,1919-07-16,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145089
AMNH_BEE00145116,Melissodes agilis,38.254,-104.609,,1920-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145116
AMNH_BEE00177363,Melissodes agilis,31.71682,-108.82203,"J. S. Ascher, J. G. Rozen, E. S. Wyman",2011-08-20,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00177363
AMNH_BEE00067979,Melissodes agilis,42.80287,-103.88222,"J. G. Rozen, B. L. Rozen, K. C. Rozen",1971-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067979
AMNH_BEE00067991,Melissodes agilis,38.94,-108.387,"J. G. Rozen, R. J. McGinley",1972-08-13,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067991
AMNH_BEE00145096,Melissodes agilis,41.05722,-74.14139,,1917-08-17,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145096
AMNH_BEE00069443,Melissodes agilis,40.86414,-73.89276,K. M. Cox,,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00069443
AMNH_BEE00103362,Melissodes agilis,40.66816,-73.96403,J. S. Ascher,2009-07-18,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00103362
AMNH_BEE00145105,Melissodes agilis,40.07583,-102.22278,,1919-08-19,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145105
AMNH_BEE00044306,Melissodes agilis,42.6678,-103.463,"J. G. Rozen, K. C. Rozen, R. J. McGinley",1972-08-11,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00044306
AMNH_BEE00145127,Melissodes agilis,40.76083,-111.89028,,1920-07-28,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145127
AMNH_BEE00145161,Helianthus annuus,41.7283,-122.5267,"J. Schuh, W. Peters, Irwin",1963-09-05,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145161
AMNH_BEE00067974,Melissodes agilis,42.80287,-103.88222,"J. G. Rozen, B. L. Rozen, K. C. Rozen",1971-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067974
AMNH_BEE00081705,Melissodes agilis,38.4199,-87.755,,1906-07-02,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00081705
AMNH_BEE00035540,Melissodes agilis,42.78841,-103.88222,"J. G. Rozen, B. L. Rozen",1962-08-13,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035540
AMNH_BEE00035234,Melissodes agilis,31.519,-108.875,"J. G. Rozen, J. S. Ascher",1994-08-24,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035234
AMNH_BEE00145136,Melissodes agilis,39.55056,-107.32417,,1920-08-05,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145136
AMNH_BEE00145152,Helianthus annuus,42.19888,-121.40611,J. Schuh,1963-08-15,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145152
AMNH_BEE00067975,Melissodes agilis,42.80287,-103.88222,"J. G. Rozen, B. L. Rozen, K. C. Rozen",1971-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067975
AMNH_BEE00131734,Melissodes agilis,40.74931,-73.80411,"G. Lenoir, T. Doleck",2009-08-23,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00131734
AMNH_BEE00067978,Melissodes agilis,42.80287,-103.88222,"J. G. Rozen, B. L. Rozen, K. C. Rozen",1971-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067978
AMNH_BEE00237667,Melissodes agilis,40.85667,-73.87583,,,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00237667
AMNH_BEE00237679,Melissodes agilis,40.0069,-75.0286,"unknown, Ex. Coll. M. A. Cazier",1933-10-29,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00237679
AMNH_BEE00237701,Helianthus rigidus,45.562,-94.149,O. A. Stevens,1925-08-08,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00237701
AMNH_BEE00035538,Helianthus,42.78841,-103.88222,"J. G. Rozen, B. L. Rozen",1962-08-13,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035538
AMNH_BEE00035241,Melissodes agilis,34.2882,-110.42818,"J. G. Rozen, B. L. Rozen",1997-08-12,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00035241
AMNH_BEE00137736,Melissodes agilis,39.2475,-114.88778,W. P. Stephen,1955-08-21,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00137736
AMNH_BEE00177362,Melissodes agilis,31.71682,-108.82203,"J. S. Ascher, J. G. Rozen, E. S. Wyman",2011-08-20,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00177362
AMNH_BEE00145124,Melissodes agilis,40.76083,-111.89028,,1920-07-28,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145124
AMNH_BEE00145108,Melissodes agilis,41.22306,-111.97306,,1916-08-30,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145108
AMNH_BEE00067980,Melissodes agilis,42.80287,-103.88222,"J. G. Rozen, B. L. Rozen, K. C. Rozen",1971-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067980
AMNH_BEE00065612,Melissodes agilis,40.60889,-74.063,W. T. Davis,1917-08-03,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00065612
AMNH_BEE00067983,Melissodes agilis,42.80287,-103.88222,"J. G. Rozen, B. L. Rozen, K. C. Rozen",1971-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067983
AMNH_BEE00145095,Melissodes agilis,39.06389,-108.55,,1920-08-03,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145095
AMNH_BEE00145173,Melissodes agilis,31.18777,-89.19916,C. D. Michener,1944-09-20,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145173
AMNH_BEE00145083,Melissodes agilis,37.73972,-121.42417,M. A. Cazier,1938-07-09,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145083
AMNH_BEE00145168,Melissodes agilis,40.29957,-99.71136,"J. G. Rozen, B. L. Rozen",1964-08-09,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145168
AMNH_BEE00237695,Melissodes agilis,41.22306,-111.97306,,1916-08-30,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00237695
AMNH_BEE00145175,Melissodes agilis,31.18777,-89.19916,C. D. Michener,1944-10-03,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145175
AMNH_BEE00067996,Melissodes agilis,38.94,-108.387,"J. G. Rozen, R. J. McGinley",1972-08-13,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00067996
AMNH_BEE00237699,Melissodes agilis,41.05722,-74.14139,,1918-08-21,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00237699
AMNH_BEE00145103,Melissodes agilis,40.07583,-102.22278,,1919-08-19,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145103
AMNH_BEE00065609,Melissodes agilis,40.60889,-74.063,W. T. Davis,1917-08-03,J. S. Ascher,Adult,Female,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00065609
AMNH_BEE00145137,Melissodes agilis,39.55056,-107.32417,,1920-08-05,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145137
AMNH_BEE00145160,Helianthus annuus,41.7283,-122.5267,"J. Schuh, W. Peters, Irwin",1963-09-05,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145160
AMNH_BEE00103359,Melissodes agilis,40.66816,-73.96403,N. Trigoboff,2002-08-17,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00103359
AMNH_BEE00145148,Helianthus annuus,42.19888,-121.40611,J. Schuh,1963-08-15,W. E. LaBerge,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145148
AMNH_BEE00177372,Melissodes agilis,31.71682,-108.82203,"J. S. Ascher, J. G. Rozen, E. S. Wyman",2011-08-20,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00177372
AMNH_BEE00145133,Melissodes agilis,39.55056,-107.32417,,1920-08-05,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEE00145133
AMNH_BEES31117,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31117
AMNH_BEES31085,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31085
AMNH_BEES31094,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31094
AMNH_BEES31096,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31096
AMNH_BEES31111,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31111
AMNH_BEES31101,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31101
AMNH_BEES31091,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31091
AMNH_BEES31077,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31077
AMNH_BEES31083,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31083
AMNH_BEES31115,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31115
AMNH_BEES31088,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31088
AMNH_BEES31074,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31074
AMNH_BEES31069,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31069
AMNH_BEES31081,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31081
AMNH_BEES31079,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31079
AMNH_BEES31100,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31100
AMNH_BEES31082,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31082
AMNH_BEES31104,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31104
AMNH_BEES31110,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31110
AMNH_BEES31116,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31116
AMNH_BEES31080,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31080
AMNH_BEES31092,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31092
AMNH_BEES31097,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31097
AMNH_BEES31114,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31114
AMNH_BEES31098,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31098
AMNH_BEES31076,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31076
AMNH_BEES31099,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31099
AMNH_BEES31119,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31119
AMNH_BEES31090,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31090
AMNH_BEES31089,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31089
AMNH_BEES31106,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31106
AMNH_BEES31103,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31103
AMNH_BEES31075,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31075
AMNH_BEES31078,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31078
AMNH_BEES31072,Melissodes agilis,,,John Ascher,,,,,,,,https://www.discoverlife.org/mp/20l?id=AMNH_BEES31072
BBSL496532,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",40.0,-113.0,T.L. Griswold,,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL496532
BBSL512425,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",39.95,-111.9,G.F. Knowlton,1952-08-06,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512425
BBSL82297,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",43.5314,-116.2337,P.F. Torchio,1961-08-23,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL82297
BBSL512577,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",41.3181,-111.98926,G.F. Knowlton,1947-08-21,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512577
BBSL287550,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",46.0775,-118.3393,M.C. Connolly,1998-08-21,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL287550
BBSL512685,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",40.1944,-110.0611,G.E. Bohart,1959-08-25,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512685
